,Depth[m],Density [kg/m3]
0,0.03,161.6161616161616
1,0.06,202.02020202020202
2,0.09,232.3232323232323
3,0.12,323.2323232323232
4,0.15,303.030303030303
5,0.18,333.3333333333333
6,0.21,373.73737373737373
7,0.24,363.6363636363636
8,0.27,343.4343434343434
9,0.3,353.5353535353535
10,0.33,383.83838383838383
11,0.36,373.73737373737373
12,0.39,343.4343434343434
13,0.42,373.73737373737373
14,0.45,373.73737373737373
15,0.48,323.2323232323232
16,0.51,313.1313131313131
17,0.54,252.5252525252525
18,0.57,303.030303030303
19,0.6,272.7272727272727
20,0.63,292.9292929292929
21,0.66,353.5353535353535
22,0.69,252.5252525252525
23,0.72,393.93939393939394
24,0.75,252.5252525252525
25,0.78,292.9292929292929
26,0.81,252.5252525252525
27,0.84,272.7272727272727
28,0.87,282.8282828282828
29,0.9,313.1313131313131
30,0.93,383.83838383838383
31,0.96,323.2323232323232
32,0.99,434.34343434343435
33,1.02,404.04040404040404
34,1.05,434.34343434343435
35,1.08,424.24242424242425
36,1.11,404.04040404040404
37,1.14,444.4444444444444
38,1.17,444.4444444444444
39,1.2,393.93939393939394
40,1.23,393.93939393939394
41,1.26,404.04040404040404
42,1.29,404.04040404040404
